RunID_vial,_out_crystalscore,_rxn_M_acid,_rxn_M_inorganic,_rxn_M_organic,_rxn_organic-inchikey,_rxn_mixingtime1S,_rxn_mixingtime2S,_rxn_reactiontimeS,_rxn_stirrateRPM,_rxn_temperatureC_actual_bulk,_feat_AtomCount_C,_feat_AtomCount_N,_feat_AvgPol,_feat_MolPol,_feat_Refractivity,_feat_bpKa1,_feat_AliphaticRingCount,_feat_AromaticRingCount,_feat_Aliphatic AtomCount,_feat_AromaticAtomCount,_feat_BondCount,_feat_CarboaliphaticRingCount,_feat_CarboaromaticRingCount,_feat_CarboRingCount,_feat_ChainAtomCount,_feat_ChiralCenterCount,_feat_RingAtomCount,_feat_SmallestRingSize,_feat_LargestRingSize,_feat_fsp3,_feat_HeteroaliphaticRingCount,_feat_HeteroaromaticRing Count,_feat_RotatableBondCount,_feat_BalabanIndex,_feat_CyclomaticNumber,_feat_HyperWienerIndex,_feat_WienerIndex,_feat_WienerPolarity,_feat_MinimalProjectionArea,_feat_MaximalProjectionArea,_feat_MinimalProjectionRadius,_feat_MaximalProjectionRadius,_feat_LengthPerpendicularToTheMinArea,_feat_LengthPerpendicularToTheMaxArea,_feat_VanderWaalsVolume,_feat_VanderWaalsSurfaceArea,_feat_ASA,_feat_ASA+,_feat_ASA-,_feat_ASA_H,_feat_ASA_P,_feat_PolarSurfaceArea,_feat_acceptorcount,_feat_Accsitecount,_feat_donorcount,_feat_donsitecount,_feat_sol_ph0,_feat_sol_ph1,_feat_sol_ph2,_feat_sol_ph3,_feat_sol_ph4,_feat_sol_ph5,_feat_sol_ph6,_feat_sol_ph7,_feat_sol_ph8,_feat_sol_ph9,_feat_sol_ph10,_feat_sol_ph11,_feat_sol_ph12,_feat_sol_ph13,_feat_sol_ph14,_feat_fr_NH2,_feat_fr_NH1,_feat_fr_NH0,_feat_fr_quatN,_feat_fr_ArN,_feat_fr_Ar_NH,_feat_fr_Imine,_feat_fr_amidine,_feat_fr_dihydropyridine,_feat_fr_guanido,_feat_fr_piperdine,_feat_fr_piperzine,_feat_fr_pyridine,_raw_CP,_raw_ChallengeProblem,_raw_ExpVer,_raw_GenVer,_raw_datecompleted,_raw_datecreated,_raw_jobserial,_raw_lab,_raw_labwareID,_raw_mmol_BDAGIHXWWSANSR-UHFFFAOYSA-N_final,_raw_mmol_CALQKRVFTWDYDG-UHFFFAOYSA-N_final,_raw_mmol_DMFMZFFIQRMJQZ-UHFFFAOYSA-N_final,_raw_mmol_FCTHQYIDLRRROX-UHFFFAOYSA-N_final,_raw_mmol_LLWRXQXPJMPHLR-UHFFFAOYSA-N_final,_raw_mmol_PPCHYMCMRUGLHR-UHFFFAOYSA-N_final,_raw_mmol_RQQRAHKHDFPBMC-UHFFFAOYSA-L_final,_raw_mmol_UPHCENSIMPJEIS-UHFFFAOYSA-N_final,_raw_mmol_XFYICZOIWSBQSK-UHFFFAOYSA-N_final,_raw_notebook,_raw_operator,_raw_protocol,_raw_reagent_0_chemicals_0_InChIKey,_raw_reagent_0_chemicals_0_actual_amount,_raw_reagent_0_chemicals_0_actual_amount_units,_raw_reagent_0_chemicals_0_model,_raw_reagent_0_chemicals_0_model_units,_raw_reagent_0_chemicals_0_name,_raw_reagent_0_chemicals_0_nominal_amount,_raw_reagent_0_chemicals_0_nominal_amount_units,_raw_reagent_0_chemicals_0_object,_raw_reagent_0_chemicals_0_object_units,_raw_reagent_0_chemicals_1_InChIKey,_raw_reagent_0_chemicals_1_actual_amount,_raw_reagent_0_chemicals_1_actual_amount_units,_raw_reagent_0_chemicals_1_nominal_amount,_raw_reagent_0_chemicals_1_nominal_amount_units,_raw_reagent_0_chemicals_2_InChIKey,_raw_reagent_0_chemicals_2_actual_amount,_raw_reagent_0_chemicals_2_actual_amount_units,_raw_reagent_0_chemicals_2_nominal_amount,_raw_reagent_0_chemicals_2_nominal_amount_units,_raw_reagent_0_conc_FCTHQYIDLRRROX-UHFFFAOYSA-N,_raw_reagent_0_date,_raw_reagent_0_id,_raw_reagent_0_instructions_0_duration,_raw_reagent_0_instructions_0_duration_units,_raw_reagent_0_instructions_0_op,_raw_reagent_0_instructions_0_stir,_raw_reagent_0_instructions_0_stir_units,_raw_reagent_0_instructions_0_temperature,_raw_reagent_0_instructions_0_temperature_units,_raw_reagent_0_instructions_1_op,_raw_reagent_0_instructions_1_temperature,_raw_reagent_0_instructions_1_temperature_units,_raw_reagent_0_instructions_2_op,_raw_reagent_0_instructions_2_volume,_raw_reagent_0_instructions_2_volume_units,_raw_reagent_0_model,_raw_reagent_0_model_units,_raw_reagent_0_name,_raw_reagent_0_object,_raw_reagent_0_object_units,_raw_reagent_0_operator,_raw_reagent_0_volume,_raw_reagent_1_chemicals_0_InChIKey,_raw_reagent_1_chemicals_0_actual_amount,_raw_reagent_1_chemicals_0_actual_amount_units,_raw_reagent_1_chemicals_0_model,_raw_reagent_1_chemicals_0_model_units,_raw_reagent_1_chemicals_0_name,_raw_reagent_1_chemicals_0_nominal_amount,_raw_reagent_1_chemicals_0_nominal_amount_units,_raw_reagent_1_chemicals_0_object,_raw_reagent_1_chemicals_0_object_units,_raw_reagent_1_chemicals_1_InChIKey,_raw_reagent_1_chemicals_1_actual_amount,_raw_reagent_1_chemicals_1_actual_amount_units,_raw_reagent_1_chemicals_1_model,_raw_reagent_1_chemicals_1_model_units,_raw_reagent_1_chemicals_1_name,_raw_reagent_1_chemicals_1_nominal_amount,_raw_reagent_1_chemicals_1_nominal_amount_units,_raw_reagent_1_chemicals_1_object,_raw_reagent_1_chemicals_1_object_units,_raw_reagent_1_chemicals_2_InChIKey,_raw_reagent_1_chemicals_2_actual_amount,_raw_reagent_1_chemicals_2_actual_amount_units,_raw_reagent_1_chemicals_2_model,_raw_reagent_1_chemicals_2_model_units,_raw_reagent_1_chemicals_2_name,_raw_reagent_1_chemicals_2_nominal_amount,_raw_reagent_1_chemicals_2_nominal_amount_units,_raw_reagent_1_chemicals_2_object,_raw_reagent_1_chemicals_2_object_units,_raw_reagent_1_conc_DMFMZFFIQRMJQZ-UHFFFAOYSA-N,_raw_reagent_1_conc_FCTHQYIDLRRROX-UHFFFAOYSA-N,_raw_reagent_1_conc_LLWRXQXPJMPHLR-UHFFFAOYSA-N,_raw_reagent_1_conc_PPCHYMCMRUGLHR-UHFFFAOYSA-N,_raw_reagent_1_conc_RQQRAHKHDFPBMC-UHFFFAOYSA-L,_raw_reagent_1_conc_UPHCENSIMPJEIS-UHFFFAOYSA-N,_raw_reagent_1_conc_XFYICZOIWSBQSK-UHFFFAOYSA-N,_raw_reagent_1_date,_raw_reagent_1_id,_raw_reagent_1_instructions_0_duration,_raw_reagent_1_instructions_0_duration_units,_raw_reagent_1_instructions_0_op,_raw_reagent_1_instructions_0_stir,_raw_reagent_1_instructions_0_stir_units,_raw_reagent_1_instructions_0_temperature,_raw_reagent_1_instructions_0_temperature_units,_raw_reagent_1_instructions_1_op,_raw_reagent_1_instructions_1_temperature,_raw_reagent_1_instructions_1_temperature_units,_raw_reagent_1_instructions_2_op,_raw_reagent_1_instructions_2_volume,_raw_reagent_1_instructions_2_volume_units,_raw_reagent_1_model,_raw_reagent_1_model_units,_raw_reagent_1_name,_raw_reagent_1_object,_raw_reagent_1_object_units,_raw_reagent_1_operator,_raw_reagent_1_volume,_raw_reagent_2_chemicals_0_InChIKey,_raw_reagent_2_chemicals_0_actual_amount,_raw_reagent_2_chemicals_0_actual_amount_units,_raw_reagent_2_chemicals_0_model,_raw_reagent_2_chemicals_0_model_units,_raw_reagent_2_chemicals_0_name,_raw_reagent_2_chemicals_0_nominal_amount,_raw_reagent_2_chemicals_0_nominal_amount_units,_raw_reagent_2_chemicals_0_object,_raw_reagent_2_chemicals_0_object_units,_raw_reagent_2_chemicals_1_InChIKey,_raw_reagent_2_chemicals_1_actual_amount,_raw_reagent_2_chemicals_1_actual_amount_units,_raw_reagent_2_chemicals_1_model,_raw_reagent_2_chemicals_1_model_units,_raw_reagent_2_chemicals_1_name,_raw_reagent_2_chemicals_1_nominal_amount,_raw_reagent_2_chemicals_1_nominal_amount_units,_raw_reagent_2_chemicals_1_object,_raw_reagent_2_chemicals_1_object_units,_raw_reagent_2_chemicals_2_InChIKey,_raw_reagent_2_chemicals_2_actual_amount,_raw_reagent_2_chemicals_2_actual_amount_units,_raw_reagent_2_chemicals_2_nominal_amount,_raw_reagent_2_chemicals_2_nominal_amount_units,_raw_reagent_2_conc_DMFMZFFIQRMJQZ-UHFFFAOYSA-N,_raw_reagent_2_conc_FCTHQYIDLRRROX-UHFFFAOYSA-N,_raw_reagent_2_conc_LLWRXQXPJMPHLR-UHFFFAOYSA-N,_raw_reagent_2_conc_PPCHYMCMRUGLHR-UHFFFAOYSA-N,_raw_reagent_2_conc_RQQRAHKHDFPBMC-UHFFFAOYSA-L,_raw_reagent_2_conc_UPHCENSIMPJEIS-UHFFFAOYSA-N,_raw_reagent_2_conc_XFYICZOIWSBQSK-UHFFFAOYSA-N,_raw_reagent_2_date,_raw_reagent_2_id,_raw_reagent_2_instructions_0_duration,_raw_reagent_2_instructions_0_duration_units,_raw_reagent_2_instructions_0_op,_raw_reagent_2_instructions_0_stir,_raw_reagent_2_instructions_0_stir_units,_raw_reagent_2_instructions_0_temperature,_raw_reagent_2_instructions_0_temperature_units,_raw_reagent_2_instructions_1_op,_raw_reagent_2_instructions_1_temperature,_raw_reagent_2_instructions_1_temperature_units,_raw_reagent_2_instructions_2_op,_raw_reagent_2_instructions_2_volume,_raw_reagent_2_instructions_2_volume_units,_raw_reagent_2_model,_raw_reagent_2_model_units,_raw_reagent_2_name,_raw_reagent_2_object,_raw_reagent_2_object_units,_raw_reagent_2_operator,_raw_reagent_2_volume,_raw_reagent_3_chemicals_0_InChIKey,_raw_reagent_3_chemicals_0_actual_amount,_raw_reagent_3_chemicals_0_actual_amount_units,_raw_reagent_3_chemicals_0_nominal_amount,_raw_reagent_3_chemicals_0_nominal_amount_units,_raw_reagent_3_chemicals_1_InChIKey,_raw_reagent_3_chemicals_1_actual_amount,_raw_reagent_3_chemicals_1_actual_amount_units,_raw_reagent_3_chemicals_1_nominal_amount,_raw_reagent_3_chemicals_1_nominal_amount_units,_raw_reagent_3_chemicals_2_InChIKey,_raw_reagent_3_chemicals_2_actual_amount,_raw_reagent_3_chemicals_2_actual_amount_units,_raw_reagent_3_chemicals_2_nominal_amount,_raw_reagent_3_chemicals_2_nominal_amount_units,_raw_reagent_3_conc_CALQKRVFTWDYDG-UHFFFAOYSA-N,_raw_reagent_3_conc_RQQRAHKHDFPBMC-UHFFFAOYSA-L,_raw_reagent_3_date,_raw_reagent_3_id,_raw_reagent_3_instructions_0_duration,_raw_reagent_3_instructions_0_duration_units,_raw_reagent_3_instructions_0_op,_raw_reagent_3_instructions_0_stir,_raw_reagent_3_instructions_0_stir_units,_raw_reagent_3_instructions_0_temperature,_raw_reagent_3_instructions_0_temperature_units,_raw_reagent_3_instructions_1_op,_raw_reagent_3_instructions_1_temperature,_raw_reagent_3_instructions_1_temperature_units,_raw_reagent_3_instructions_2_op,_raw_reagent_3_instructions_2_volume,_raw_reagent_3_instructions_2_volume_units,_raw_reagent_3_operator,_raw_reagent_3_volume,_raw_reagent_4_chemicals_0_InChIKey,_raw_reagent_4_chemicals_0_actual_amount,_raw_reagent_4_chemicals_0_actual_amount_units,_raw_reagent_4_chemicals_0_nominal_amount,_raw_reagent_4_chemicals_0_nominal_amount_units,_raw_reagent_4_chemicals_1_InChIKey,_raw_reagent_4_chemicals_1_actual_amount,_raw_reagent_4_chemicals_1_actual_amount_units,_raw_reagent_4_chemicals_1_nominal_amount,_raw_reagent_4_chemicals_1_nominal_amount_units,_raw_reagent_4_chemicals_2_InChIKey,_raw_reagent_4_chemicals_2_actual_amount,_raw_reagent_4_chemicals_2_actual_amount_units,_raw_reagent_4_chemicals_2_nominal_amount,_raw_reagent_4_chemicals_2_nominal_amount_units,_raw_reagent_4_conc_BDAGIHXWWSANSR-UHFFFAOYSA-N,_raw_reagent_4_conc_CALQKRVFTWDYDG-UHFFFAOYSA-N,_raw_reagent_4_date,_raw_reagent_4_id,_raw_reagent_4_instructions_0_duration,_raw_reagent_4_instructions_0_duration_units,_raw_reagent_4_instructions_0_op,_raw_reagent_4_instructions_0_stir,_raw_reagent_4_instructions_0_stir_units,_raw_reagent_4_instructions_0_temperature,_raw_reagent_4_instructions_0_temperature_units,_raw_reagent_4_instructions_1_op,_raw_reagent_4_instructions_1_temperature,_raw_reagent_4_instructions_1_temperature_units,_raw_reagent_4_instructions_2_op,_raw_reagent_4_instructions_2_volume,_raw_reagent_4_instructions_2_volume_units,_raw_reagent_4_operator,_raw_reagent_4_volume,_raw_reagent_5_chemicals_0_InChIKey,_raw_reagent_5_chemicals_0_actual_amount,_raw_reagent_5_chemicals_0_actual_amount_units,_raw_reagent_5_chemicals_0_model,_raw_reagent_5_chemicals_0_model_units,_raw_reagent_5_chemicals_0_name,_raw_reagent_5_chemicals_0_nominal_amount,_raw_reagent_5_chemicals_0_nominal_amount_units,_raw_reagent_5_chemicals_0_object,_raw_reagent_5_chemicals_0_object_units,_raw_reagent_5_chemicals_1_InChIKey,_raw_reagent_5_chemicals_1_actual_amount,_raw_reagent_5_chemicals_1_actual_amount_units,_raw_reagent_5_chemicals_1_nominal_amount,_raw_reagent_5_chemicals_1_nominal_amount_units,_raw_reagent_5_chemicals_2_InChIKey,_raw_reagent_5_chemicals_2_actual_amount,_raw_reagent_5_chemicals_2_actual_amount_units,_raw_reagent_5_chemicals_2_nominal_amount,_raw_reagent_5_chemicals_2_nominal_amount_units,_raw_reagent_5_conc_BDAGIHXWWSANSR-UHFFFAOYSA-N,_raw_reagent_5_date,_raw_reagent_5_id,_raw_reagent_5_instructions_0_duration,_raw_reagent_5_instructions_0_duration_units,_raw_reagent_5_instructions_0_op,_raw_reagent_5_instructions_0_stir,_raw_reagent_5_instructions_0_stir_units,_raw_reagent_5_instructions_0_temperature,_raw_reagent_5_instructions_0_temperature_units,_raw_reagent_5_instructions_1_op,_raw_reagent_5_instructions_1_temperature,_raw_reagent_5_instructions_1_temperature_units,_raw_reagent_5_instructions_2_op,_raw_reagent_5_instructions_2_volume,_raw_reagent_5_instructions_2_volume_units,_raw_reagent_5_model,_raw_reagent_5_model_units,_raw_reagent_5_name,_raw_reagent_5_object,_raw_reagent_5_object_units,_raw_reagent_5_operator,_raw_reagent_5_volume,_raw_reagent_6_chemicals_0_InChIKey,_raw_reagent_6_chemicals_0_actual_amount,_raw_reagent_6_chemicals_0_actual_amount_units,_raw_reagent_6_chemicals_0_model,_raw_reagent_6_chemicals_0_model_units,_raw_reagent_6_chemicals_0_name,_raw_reagent_6_chemicals_0_nominal_amount,_raw_reagent_6_chemicals_0_nominal_amount_units,_raw_reagent_6_chemicals_0_object,_raw_reagent_6_chemicals_0_object_units,_raw_reagent_6_chemicals_1_InChIKey,_raw_reagent_6_chemicals_1_actual_amount,_raw_reagent_6_chemicals_1_actual_amount_units,_raw_reagent_6_chemicals_1_nominal_amount,_raw_reagent_6_chemicals_1_nominal_amount_units,_raw_reagent_6_chemicals_2_InChIKey,_raw_reagent_6_chemicals_2_actual_amount,_raw_reagent_6_chemicals_2_actual_amount_units,_raw_reagent_6_chemicals_2_nominal_amount,_raw_reagent_6_chemicals_2_nominal_amount_units,_raw_reagent_6_conc_BDAGIHXWWSANSR-UHFFFAOYSA-N,_raw_reagent_6_date,_raw_reagent_6_id,_raw_reagent_6_instructions_0_duration,_raw_reagent_6_instructions_0_duration_units,_raw_reagent_6_instructions_0_op,_raw_reagent_6_instructions_0_stir,_raw_reagent_6_instructions_0_stir_units,_raw_reagent_6_instructions_0_temperature,_raw_reagent_6_instructions_0_temperature_units,_raw_reagent_6_instructions_1_op,_raw_reagent_6_instructions_1_temperature,_raw_reagent_6_instructions_1_temperature_units,_raw_reagent_6_instructions_2_op,_raw_reagent_6_instructions_2_volume,_raw_reagent_6_instructions_2_volume_units,_raw_reagent_6_model,_raw_reagent_6_model_units,_raw_reagent_6_name,_raw_reagent_6_object,_raw_reagent_6_object_units,_raw_reagent_6_operator,_raw_reagent_6_volume,_raw_temperatureC_nominal,_raw_timecompleted_UTC,_raw_timecreated_UTC,_raw_vialsite,_raw_M_BDAGIHXWWSANSR-UHFFFAOYSA-N_final,_raw_M_CALQKRVFTWDYDG-UHFFFAOYSA-N_final,_raw_M_DMFMZFFIQRMJQZ-UHFFFAOYSA-N_final,_raw_M_FCTHQYIDLRRROX-UHFFFAOYSA-N_final,_raw_M_LLWRXQXPJMPHLR-UHFFFAOYSA-N_final,_raw_M_PPCHYMCMRUGLHR-UHFFFAOYSA-N_final,_raw_M_RQQRAHKHDFPBMC-UHFFFAOYSA-L_final,_raw_M_UPHCENSIMPJEIS-UHFFFAOYSA-N_final,_raw_M_XFYICZOIWSBQSK-UHFFFAOYSA-N_final,_raw_inchikey,_raw_smiles,_raw_molweight,_raw_smiles_standard,_raw_standard_molweight,_raw_ECFP4_bitstring
2017-10-18T19_58_20.000000+00_00_LBL_A1,4,2.923978868802104,0.8887921777196455,0.8887636059208168,UPHCENSIMPJEIS-UHFFFAOYSA-N,900.0,1200.0,9000.0,500.0,77,8,1,14.69,15.43,50.58,9.79,0,1,3,6,21,0,1,1,3,0,6,6,6,0.25,0,0,2,1.85,1,203,94,8,24.96,46.76,3.37,5.03,10.13,5.96,130.2,217.67,304.55,218.15,86.4,256.14,48.41,27.64,0,0,1,3,9.45,9.45,9.45,9.45,9.45,9.45,9.45,9.45,5.94,0.679,0.153,0.1,0.0951,0.0945,0.0945,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-10-18,2017-10-18T19_58_20.000000+00_00_LBL,LBL,Symyx_96_well_0003,1.6432761242667826,0.0,0.0,0.0,0.0,0.0,0.4995012038784408,0.4994851465274991,0.0,0,Liana Alves,0,YEJRWHAVMIAJKC-UHFFFAOYSA-N,18,milliliter,0,0,0,18,milliliter,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2017-10-18,1,0,0,heat,0,0,22,celsius,0,0,0,0,0,0,0,0,0,0,0,Liana Alves,167,YEJRWHAVMIAJKC-UHFFFAOYSA-N,18,milliliter,0,0,0,18,milliliter,0,0,UPHCENSIMPJEIS-UHFFFAOYSA-N,6.7255,gram,0,0,0,6.7255,gram,0,0,RQQRAHKHDFPBMC-UHFFFAOYSA-L,12.4473,gram,0,0,0,12.4473,gram,0,0,0.0,0.0,0.0,0.0,1.5000036152505731,1.4999553949774747,0.0,2017-10-18,2,2700,second,heatstir,450,rpm,70,celsius,heat,22,celsius,0,0,0,0,0,0,0,0,Liana Alves,333,YEJRWHAVMIAJKC-UHFFFAOYSA-N,18,milliliter,0,0,0,18,milliliter,0,0,UPHCENSIMPJEIS-UHFFFAOYSA-N,13.4511,gram,0,0,0,13.4511,gram,0,0,RQQRAHKHDFPBMC-UHFFFAOYSA-L,12.4473,gram,12.4473,gram,0.0,0.0,0.0,0.0,1.5000036152505731,2.999933092466212,0.0,2017-10-18,3,2700,second,heatstir,450,rpm,70,celsius,heat,22,celsius,0,0,0,0,0,0,0,0,Liana Alves,0,YEJRWHAVMIAJKC-UHFFFAOYSA-N,18,milliliter,18,milliliter,CALQKRVFTWDYDG-UHFFFAOYSA-N,5.4284,gram,5.4284,gram,RQQRAHKHDFPBMC-UHFFFAOYSA-L,12.4473,gram,12.4473,gram,1.5000138163530354,1.5000036152505731,2017-10-18,4,2700,second,heatstir,450,rpm,70,celsius,heat,22,celsius,0,0,0,Liana Alves,0,BDAGIHXWWSANSR-UHFFFAOYSA-N,12,milliliter,12,milliliter,0,0,0,0,0,0,0,0,0,0,26.50445361720617,0.0,2017-10-18,5,0,0,heat,0,0,22,celsius,0,0,0,0,0,0,Liana Alves,62,BDAGIHXWWSANSR-UHFFFAOYSA-N,12,milliliter,0,0,0,12,milliliter,0,0,0,0,0,0,0,0,0,0,0,0,26.50445361720617,2017-10-18,6,0,0,heat,0,0,22,celsius,0,0,0,0,0,0,0,0,0,0,0,Liana Alves,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,82.0,0,19_58_20,A1,2.923978868802104,0.0,0.0,0.0,0.0,0.0,0.8887921777196455,0.8887636059208168,0.0,UPHCENSIMPJEIS-UHFFFAOYSA-N,C1=CC=C(C=C1)CC[NH3+].[I-],249.095,[NH3+]CCC1=CC=CC=C1,122.19,0000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000001000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000001000000000000000000000000000000000000000000000000000001000000000000010000000000010000000000000000000000000000000000000000
2017-10-18T19_58_20.000000+00_00_LBL_C1,4,4.779491635889637,0.8188544325876079,0.818828109061474,UPHCENSIMPJEIS-UHFFFAOYSA-N,900.0,1200.0,9000.0,500.0,77,8,1,14.69,15.43,50.58,9.79,0,1,3,6,21,0,1,1,3,0,6,6,6,0.25,0,0,2,1.85,1,203,94,8,24.96,46.76,3.37,5.03,10.13,5.96,130.2,217.67,304.55,218.15,86.4,256.14,48.41,27.64,0,0,1,3,9.45,9.45,9.45,9.45,9.45,9.45,9.45,9.45,5.94,0.679,0.153,0.1,0.0951,0.0945,0.0945,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-10-18,2017-10-18T19_58_20.000000+00_00_LBL,LBL,Symyx_96_well_0003,2.9154898978926784,0.0,0.0,0.0,0.0,0.0,0.4995012038784408,0.4994851465274991,0.0,0,Liana Alves,0,YEJRWHAVMIAJKC-UHFFFAOYSA-N,18,milliliter,0,0,0,18,milliliter,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2017-10-18,1,0,0,heat,0,0,22,celsius,0,0,0,0,0,0,0,0,0,0,0,Liana Alves,167,YEJRWHAVMIAJKC-UHFFFAOYSA-N,18,milliliter,0,0,0,18,milliliter,0,0,UPHCENSIMPJEIS-UHFFFAOYSA-N,6.7255,gram,0,0,0,6.7255,gram,0,0,RQQRAHKHDFPBMC-UHFFFAOYSA-L,12.4473,gram,0,0,0,12.4473,gram,0,0,0.0,0.0,0.0,0.0,1.5000036152505731,1.4999553949774747,0.0,2017-10-18,2,2700,second,heatstir,450,rpm,70,celsius,heat,22,celsius,0,0,0,0,0,0,0,0,Liana Alves,333,YEJRWHAVMIAJKC-UHFFFAOYSA-N,18,milliliter,0,0,0,18,milliliter,0,0,UPHCENSIMPJEIS-UHFFFAOYSA-N,13.4511,gram,0,0,0,13.4511,gram,0,0,RQQRAHKHDFPBMC-UHFFFAOYSA-L,12.4473,gram,12.4473,gram,0.0,0.0,0.0,0.0,1.5000036152505731,2.999933092466212,0.0,2017-10-18,3,2700,second,heatstir,450,rpm,70,celsius,heat,22,celsius,0,0,0,0,0,0,0,0,Liana Alves,0,YEJRWHAVMIAJKC-UHFFFAOYSA-N,18,milliliter,18,milliliter,CALQKRVFTWDYDG-UHFFFAOYSA-N,5.4284,gram,5.4284,gram,RQQRAHKHDFPBMC-UHFFFAOYSA-L,12.4473,gram,12.4473,gram,1.5000138163530354,1.5000036152505731,2017-10-18,4,2700,second,heatstir,450,rpm,70,celsius,heat,22,celsius,0,0,0,Liana Alves,0,BDAGIHXWWSANSR-UHFFFAOYSA-N,12,milliliter,12,milliliter,0,0,0,0,0,0,0,0,0,0,26.50445361720617,0.0,2017-10-18,5,0,0,heat,0,0,22,celsius,0,0,0,0,0,0,Liana Alves,55,BDAGIHXWWSANSR-UHFFFAOYSA-N,12,milliliter,0,0,0,12,milliliter,0,0,0,0,0,0,0,0,0,0,0,0,26.50445361720617,2017-10-18,6,0,0,heat,0,0,22,celsius,0,0,0,0,0,0,0,0,0,0,0,Liana Alves,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,82.0,0,19_58_20,C1,4.779491635889637,0.0,0.0,0.0,0.0,0.0,0.8188544325876079,0.818828109061474,0.0,UPHCENSIMPJEIS-UHFFFAOYSA-N,C1=CC=C(C=C1)CC[NH3+].[I-],249.095,[NH3+]CCC1=CC=CC=C1,122.19,0000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000001000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000001000000000000000000000000000000000000000000000000000001000000000000010000000000010000000000000000000000000000000000000000
